OrderID,OrderDate,CustomerID,ProductID,QuantitySold,UnitPrice,Discount,CostPerUnit,TotalSales,TotalCost,Profit,Country,Region,SalesChannel
733,2020-05-25,147,25,8,86.04,0.07,60.51,640.1376,484.08,156.05760000000004,Germany,Europe,B2C
734,2021-04-23,20,98,1,170.22,0.07,127.34,158.3046,127.34,30.96459999999999,Brazil,South America,B2C
735,2021-06-25,185,76,12,180.94,0.15,125.05,1845.5879999999997,1500.6,344.98799999999983,USA,North America,B2B
736,2021-02-09,146,42,5,176.08,0.23,121.72,677.9080000000001,608.6,69.3080000000001,China,Asia,B2C
737,2022-05-20,47,9,3,195.0,0.01,157.4,579.15,472.20000000000005,106.94999999999993,China,Asia,B2C
738,2020-08-23,49,79,1,10.37,0.21,7.79,8.1923,7.79,0.40229999999999944,USA,North America,B2B
739,2021-04-05,14,40,4,168.76,0.19,127.13,546.7824,508.52,38.26240000000007,India,Asia,B2B
740,2020-11-01,143,25,8,151.6,0.07,103.11,1127.9039999999998,824.88,303.0239999999998,India,Asia,B2C
741,2021-06-28,159,5,3,49.6,0.2,35.34,119.04000000000002,106.02000000000001,13.02000000000001,China,Asia,B2C
742,2020-10-18,1,11,10,191.48,0.28,152.86,1378.656,1528.6000000000001,-149.9440000000002,China,Asia,B2C
743,2020-05-26,117,59,2,33.89,0.01,28.14,67.1022,56.28,10.822199999999995,Germany,Europe,B2B
744,2020-05-02,54,98,11,137.51,0.1,107.07,1361.349,1177.77,183.57899999999995,Germany,Europe,B2B
745,2020-12-05,118,88,10,48.85,0.13,42.48,424.995,424.79999999999995,0.19500000000005002,China,Asia,B2B
746,2021-09-21,3,79,14,89.12,0.27,73.8,910.8064,1033.2,-122.39359999999999,India,Asia,B2C
747,2021-08-14,144,38,7,145.24,0.29,105.26,721.8428,736.82,-14.977200000000039,Germany,Europe,B2C
748,2022-06-18,185,72,2,114.85,0.13,88.27,199.839,176.54,23.299000000000007,USA,North America,B2B
749,2020-09-11,12,5,9,88.36,0.23,76.92,612.3348,692.28,-79.9452,Germany,Europe,B2C
750,2022-08-17,74,48,16,68.64,0.16,51.32,922.5215999999999,821.12,101.40159999999992,Germany,Europe,B2B
751,2021-09-14,16,90,13,168.73,0.16,140.03,1842.5315999999998,1820.39,22.1415999999997,Germany,Europe,B2C
752,2022-04-04,200,18,9,33.04,0.08,25.62,273.57120000000003,230.58,42.99120000000002,Brazil,South America,B2B
753,2021-07-11,102,70,4,88.87,0.07,64.06,330.5964,256.24,74.35640000000001,USA,North America,B2B
754,2022-10-21,152,37,10,181.23,0.09,108.15,1649.193,1081.5,567.693,China,Asia,B2B
755,2022-10-08,156,60,12,169.94,0.17,113.93,1692.6024,1367.16,325.4423999999999,India,Asia,B2B
756,2022-06-15,117,48,17,83.18,0.01,73.79,1399.9194000000002,1254.43,145.48940000000016,India,Asia,B2B
757,2020-06-13,8,77,14,153.81,0.27,117.37,1571.9382,1643.18,-71.24180000000001,China,Asia,B2B
758,2020-03-22,122,28,14,165.52,0.05,120.13,2201.416,1681.82,519.5960000000002,Brazil,South America,B2B
759,2022-06-03,92,69,2,178.33,0.07,155.71,331.6938,311.42,20.273799999999994,India,Asia,B2C
760,2021-10-22,164,77,11,111.18,0.16,81.67,1027.3032,898.37,128.93320000000006,Germany,Europe,B2B
761,2021-05-27,90,81,16,44.87,0.21,31.88,567.1568,510.08,57.07679999999999,India,Asia,B2B
762,2020-02-22,136,40,19,54.79,0.03,44.04,1009.7796999999999,836.76,173.01969999999994,USA,North America,B2B
763,2020-07-06,186,45,6,62.66,0.1,49.19,338.364,295.14,43.22399999999999,USA,North America,B2C
764,2021-04-13,60,96,19,120.79,0.29,69.73,1629.4571,1324.8700000000001,304.58709999999996,China,Asia,B2B
765,2020-02-12,178,62,5,11.4,0.08,7.85,52.440000000000005,39.25,13.190000000000005,Brazil,South America,B2C
766,2021-07-05,28,93,4,129.03,0.09,88.9,469.66920000000005,355.6,114.06920000000002,Brazil,South America,B2C
767,2020-03-23,101,58,15,76.05,0.25,49.53,855.5625,742.95,112.61249999999995,India,Asia,B2B
768,2020-12-24,41,67,4,62.57,0.02,44.23,245.27439999999999,176.92,68.3544,Brazil,South America,B2B
769,2022-08-21,192,56,10,176.5,0.14,117.42,1517.8999999999999,1174.2,343.6999999999998,Brazil,South America,B2B
770,2022-11-28,155,40,3,94.7,0.11,54.9,252.84900000000002,164.7,88.14900000000003,India,Asia,B2B
771,2022-06-24,191,98,5,23.54,0.09,15.65,107.107,78.25,28.857,USA,North America,B2C
772,2021-07-23,145,40,6,166.22,0.09,87.92,907.5612,527.52,380.0412,Germany,Europe,B2C
773,2021-01-06,161,91,8,14.29,0.03,10.44,110.89039999999999,83.52,27.37039999999999,China,Asia,B2B
774,2022-06-11,157,77,7,146.72,0.09,123.46,934.6064,864.2199999999999,70.3864000000001,USA,North America,B2B
775,2022-10-04,141,33,10,155.91,0.01,123.19,1543.5089999999998,1231.9,311.6089999999997,Brazil,South America,B2C
776,2020-07-05,46,6,6,73.76,0.23,47.51,340.7712000000001,285.06,55.711200000000076,Brazil,South America,B2C
777,2022-08-20,35,88,14,165.83,0.12,88.69,2043.0256000000004,1241.6599999999999,801.3656000000005,India,Asia,B2B
778,2021-12-13,134,19,4,105.55,0.13,61.31,367.31399999999996,245.24,122.07399999999996,China,Asia,B2B
779,2022-04-16,82,80,13,95.34,0.27,68.47,904.7766,890.11,14.666600000000017,Germany,Europe,B2B
780,2021-11-13,115,40,17,13.85,0.2,8.07,188.36,137.19,51.170000000000016,India,Asia,B2C
781,2021-10-19,197,92,7,61.56,0.0,44.17,430.92,309.19,121.73000000000002,India,Asia,B2B
782,2020-08-02,47,97,4,186.55,0.28,110.56,537.264,442.24,95.024,Germany,Europe,B2B
783,2020-11-25,153,59,14,81.41,0.07,68.35,1059.9582,956.8999999999999,103.05820000000017,Germany,Europe,B2C
784,2021-11-06,194,59,3,111.61,0.03,73.54,324.7851,220.62,104.1651,Brazil,South America,B2C
785,2022-04-23,10,48,5,108.74,0.23,65.05,418.64899999999994,325.25,93.39899999999994,India,Asia,B2C
786,2022-10-11,56,41,16,120.13,0.15,99.1,1633.7679999999998,1585.6,48.16799999999989,USA,North America,B2B
787,2021-08-13,30,13,4,16.96,0.13,10.81,59.0208,43.24,15.7808,USA,North America,B2B
788,2022-03-31,109,45,2,75.62,0.07,41.18,140.6532,82.36,58.2932,India,Asia,B2C
789,2020-03-16,5,89,18,146.01,0.16,106.32,2207.6711999999998,1913.7599999999998,293.9112,Germany,Europe,B2B
790,2022-07-20,119,53,19,44.11,0.08,32.32,771.0428,614.08,156.96280000000002,China,Asia,B2B
791,2020-06-29,33,42,19,44.7,0.27,35.13,619.989,667.47,-47.480999999999995,Germany,Europe,B2B
792,2021-10-06,118,100,17,6.97,0.06,4.15,111.38059999999999,70.55000000000001,40.830599999999976,Germany,Europe,B2B
793,2021-05-31,65,63,14,90.31,0.27,61.19,922.9682000000001,856.66,66.30820000000017,China,Asia,B2B
794,2021-10-24,146,27,19,177.13,0.17,108.57,2793.3401,2062.83,730.5101,Germany,Europe,B2C
795,2020-08-25,177,38,13,15.12,0.25,8.05,147.42000000000002,104.65,42.77000000000001,China,Asia,B2C
796,2022-04-07,11,60,12,42.27,0.21,35.96,400.7196,431.52,-30.800399999999968,India,Asia,B2C
797,2022-11-19,85,7,6,65.47,0.21,51.82,310.3278,310.92,-0.5921999999999912,China,Asia,B2B
798,2020-01-03,26,5,4,147.69,0.1,91.65,531.684,366.6,165.08399999999995,USA,North America,B2B
799,2022-08-04,63,45,19,129.92,0.07,96.11,2295.6863999999996,1826.09,469.5963999999997,China,Asia,B2B
800,2022-04-26,86,58,16,86.11,0.06,49.99,1295.0944,799.84,495.2543999999999,Germany,Europe,B2C
801,2020-04-21,59,31,13,153.02,0.26,131.0,1472.0524,1703.0,-230.94759999999997,India,Asia,B2B
802,2021-01-19,27,23,4,123.88,0.25,67.63,371.64,270.52,101.12,China,Asia,B2C
803,2022-11-27,177,42,17,179.73,0.13,90.14,2658.2066999999997,1532.38,1125.8266999999996,Germany,Europe,B2C
804,2022-01-10,161,10,1,164.52,0.04,115.3,157.9392,115.3,42.6392,China,Asia,B2B
805,2022-10-17,98,32,18,54.3,0.11,39.82,869.886,716.76,153.12599999999998,India,Asia,B2B
806,2022-06-24,105,53,17,57.93,0.19,42.38,797.6961,720.46,77.23609999999996,India,Asia,B2C
807,2020-04-15,99,30,15,29.44,0.14,15.36,379.776,230.39999999999998,149.37600000000003,USA,North America,B2C
808,2021-02-20,129,39,11,70.71,0.23,44.24,598.9137,486.64000000000004,112.2736999999999,India,Asia,B2B
809,2021-06-30,149,31,13,199.91,0.3,139.87,1819.1809999999998,1818.31,0.8709999999998672,Germany,Europe,B2B
810,2020-09-25,55,82,1,84.12,0.06,49.35,79.0728,49.35,29.7228,India,Asia,B2C
811,2021-08-12,6,100,17,48.0,0.14,40.75,701.76,692.75,9.009999999999991,India,Asia,B2B
812,2022-06-16,197,2,6,153.68,0.13,82.19,802.2096,493.14,309.06960000000004,Germany,Europe,B2B
813,2022-09-19,95,78,4,110.78,0.09,76.99,403.23920000000004,307.96,95.27920000000006,Germany,Europe,B2B
814,2020-09-05,133,77,16,34.17,0.06,26.54,513.9168,424.64,89.27679999999998,India,Asia,B2B
815,2020-02-29,102,93,15,79.23,0.02,47.91,1164.681,718.65,446.03100000000006,India,Asia,B2B
816,2021-05-05,3,12,15,85.82,0.27,64.34,939.7289999999999,965.1,-25.371000000000095,China,Asia,B2B
817,2020-11-20,181,39,6,152.0,0.13,126.43,793.4399999999999,758.58,34.8599999999999,India,Asia,B2B
818,2021-09-28,23,66,15,9.03,0.15,5.2,115.1325,78.0,37.13249999999999,USA,North America,B2B
819,2020-01-29,53,96,14,57.46,0.28,49.81,579.1968,697.34,-118.14319999999998,USA,North America,B2C
820,2022-04-15,165,13,11,105.93,0.23,76.42,897.2271000000001,840.62,56.60710000000006,USA,North America,B2C
821,2020-07-09,83,46,7,57.43,0.04,35.59,385.9296,249.13000000000002,136.79959999999997,USA,North America,B2C
822,2021-04-05,145,27,9,127.54,0.17,85.75,952.7238000000001,771.75,180.9738000000001,India,Asia,B2C
823,2020-08-20,85,17,16,98.96,0.13,61.84,1377.5231999999999,989.44,388.0831999999998,China,Asia,B2B
824,2022-08-03,78,95,5,75.53,0.24,59.67,287.014,298.35,-11.336000000000013,Germany,Europe,B2B
825,2020-08-28,110,98,10,190.1,0.22,155.6,1482.78,1556.0,-73.22000000000003,India,Asia,B2C
826,2020-11-11,1,60,18,128.27,0.21,106.87,1823.9994000000002,1923.66,-99.66059999999993,Brazil,South America,B2B
827,2022-10-17,51,64,3,30.34,0.1,27.13,81.91799999999999,81.39,0.5279999999999916,India,Asia,B2B
828,2021-08-20,173,88,13,114.22,0.24,93.26,1128.4936,1212.38,-83.8864000000001,USA,North America,B2C
829,2022-11-08,4,35,11,157.24,0.02,116.44,1695.0472,1280.84,414.20720000000006,Brazil,South America,B2B
830,2021-07-13,190,70,17,143.16,0.05,91.01,2312.0339999999997,1547.17,764.8639999999996,India,Asia,B2B
831,2022-04-30,193,83,13,38.56,0.1,27.68,451.15200000000004,359.84,91.31200000000007,China,Asia,B2C
832,2022-09-15,113,30,6,194.62,0.02,100.51,1144.3656,603.0600000000001,541.3056,China,Asia,B2C
833,2022-08-25,32,71,17,92.52,0.07,73.82,1462.7412,1254.9399999999998,207.8012000000001,Brazil,South America,B2B
834,2021-05-14,34,74,13,36.01,0.25,24.43,351.09749999999997,317.59,33.50749999999999,Germany,Europe,B2C
835,2022-07-24,92,96,19,40.14,0.28,20.39,549.1152,387.41,161.70519999999993,Brazil,South America,B2C
836,2020-10-23,95,98,19,24.16,0.09,12.68,417.7264,240.92,176.80640000000002,China,Asia,B2C
837,2022-02-24,72,63,10,161.69,0.08,105.9,1487.5480000000002,1059.0,428.54800000000023,Brazil,South America,B2B
838,2021-01-25,39,28,3,28.8,0.08,21.12,79.48800000000001,63.36,16.128000000000014,USA,North America,B2B
839,2022-11-06,154,60,14,29.4,0.08,20.16,378.67199999999997,282.24,96.43199999999996,USA,North America,B2C
840,2020-10-06,162,79,19,170.84,0.01,127.73,3213.5004,2426.87,786.6304,Germany,Europe,B2C
841,2020-05-22,182,94,5,72.2,0.28,49.97,259.92,249.85,10.070000000000022,Brazil,South America,B2C
842,2021-07-19,118,37,5,11.02,0.06,8.43,51.79399999999999,42.15,9.643999999999991,Brazil,South America,B2B
843,2022-04-29,3,93,17,15.12,0.13,8.89,223.62479999999996,151.13,72.49479999999997,Brazil,South America,B2B
844,2021-11-27,123,22,10,32.72,0.0,17.84,327.2,178.4,148.79999999999998,Brazil,South America,B2C
845,2022-11-05,50,68,5,46.61,0.26,34.42,172.457,172.10000000000002,0.3569999999999709,Germany,Europe,B2B
846,2021-07-01,12,20,4,134.7,0.22,93.47,420.26399999999995,373.88,46.38399999999996,China,Asia,B2B
847,2020-01-06,193,96,6,35.68,0.28,18.22,154.1376,109.32,44.8176,India,Asia,B2B
848,2021-08-02,54,100,4,28.18,0.23,18.38,86.7944,73.52,13.2744,Germany,Europe,B2B
849,2021-09-03,133,68,7,154.12,0.09,83.6,981.7444000000002,585.1999999999999,396.5444000000002,China,Asia,B2C
850,2022-09-29,57,91,7,135.86,0.07,96.81,884.4486,677.6700000000001,206.77859999999998,China,Asia,B2C
851,2020-10-31,145,64,18,89.89,0.21,59.18,1278.2358000000002,1065.24,212.99580000000014,China,Asia,B2B
852,2022-07-03,112,17,3,112.12,0.11,83.56,299.3604,250.68,48.68040000000002,Brazil,South America,B2B
853,2022-09-18,47,12,1,65.84,0.17,54.14,54.6472,54.14,0.5071999999999974,Germany,Europe,B2C
854,2021-12-07,151,22,4,99.09,0.0,61.42,396.36,245.68,150.68,China,Asia,B2B
855,2021-11-11,85,17,6,103.8,0.02,91.85,610.3439999999999,551.0999999999999,59.24400000000003,India,Asia,B2B
856,2022-02-11,142,10,9,80.51,0.16,57.5,608.6556,517.5,91.15560000000005,India,Asia,B2C
857,2022-07-21,66,65,14,181.78,0.17,135.85,2112.2835999999998,1901.8999999999999,210.3835999999999,USA,North America,B2B
858,2021-10-21,75,22,12,8.13,0.23,6.28,75.1212,75.36,-0.23879999999999768,China,Asia,B2C
859,2021-01-21,179,90,4,157.52,0.04,120.77,604.8768,483.08,121.79680000000002,Germany,Europe,B2B
860,2021-05-04,103,82,12,29.25,0.15,20.6,298.34999999999997,247.20000000000002,51.14999999999995,Brazil,South America,B2B
861,2022-02-23,166,50,10,160.52,0.06,107.79,1508.888,1077.9,430.98799999999983,USA,North America,B2B
862,2021-04-23,192,14,7,125.1,0.03,65.24,849.4289999999999,456.67999999999995,392.7489999999999,China,Asia,B2C
863,2022-04-21,38,64,3,169.44,0.12,86.22,447.3216,258.65999999999997,188.66160000000002,Brazil,South America,B2B
864,2020-03-30,50,47,14,24.02,0.05,15.45,319.46599999999995,216.29999999999998,103.16599999999997,Germany,Europe,B2B
865,2021-10-13,98,29,10,114.0,0.07,72.21,1060.1999999999998,722.0999999999999,338.0999999999999,Germany,Europe,B2C
866,2022-08-26,82,76,16,102.71,0.1,67.28,1479.024,1076.48,402.54399999999987,USA,North America,B2B
867,2022-02-19,30,36,16,142.71,0.08,79.25,2100.6912,1268.0,832.6912000000002,USA,North America,B2B
868,2022-03-01,79,99,10,109.19,0.03,86.84,1059.143,868.4000000000001,190.74299999999994,China,Asia,B2B
869,2020-11-07,91,52,13,110.44,0.03,93.08,1392.6484,1210.04,182.60840000000007,Brazil,South America,B2C
870,2022-10-11,179,76,6,88.77,0.06,77.72,500.6628,466.32,34.34280000000001,India,Asia,B2B
871,2020-03-16,191,7,12,65.22,0.02,45.45,766.9871999999999,545.4000000000001,221.58719999999983,Brazil,South America,B2B
872,2020-09-15,52,29,9,99.04,0.19,77.29,722.0016,695.61,26.39160000000004,Germany,Europe,B2B
873,2022-10-25,166,11,13,28.11,0.09,23.67,332.54130000000004,307.71000000000004,24.8313,Germany,Europe,B2B
874,2021-11-10,79,33,4,192.5,0.08,128.46,708.4,513.84,194.55999999999995,China,Asia,B2C
875,2020-07-24,30,6,11,144.31,0.1,90.02,1428.669,990.2199999999999,438.4490000000002,India,Asia,B2C
876,2022-06-20,106,79,18,190.73,0.2,166.83,2746.512,3002.94,-256.4279999999999,China,Asia,B2C
877,2020-07-23,51,32,11,49.21,0.26,34.76,400.56940000000003,382.35999999999996,18.209400000000073,Germany,Europe,B2C
878,2022-12-13,81,51,4,176.47,0.23,123.34,543.5276,493.36,50.16759999999999,Germany,Europe,B2C
879,2022-07-24,133,75,18,162.71,0.22,92.97,2284.4484,1673.46,610.9884000000002,Brazil,South America,B2B
880,2020-02-01,29,58,1,137.04,0.15,74.45,116.484,74.45,42.03399999999999,India,Asia,B2C
881,2020-10-22,132,87,7,126.88,0.21,106.18,701.6464,743.26,-41.61360000000002,Brazil,South America,B2B
882,2022-04-19,138,26,6,66.73,0.17,49.76,332.31539999999995,298.56,33.75539999999995,Brazil,South America,B2B
883,2020-11-12,184,98,15,164.2,0.06,103.5,2315.22,1552.5,762.7199999999998,China,Asia,B2C
884,2020-06-02,145,46,18,102.8,0.06,59.28,1739.3759999999997,1067.04,672.3359999999998,Brazil,South America,B2B
885,2022-08-19,74,98,11,18.82,0.09,13.59,188.3882,149.49,38.8982,USA,North America,B2C
886,2021-06-26,17,29,15,66.01,0.27,48.42,722.8095000000001,726.3000000000001,-3.4904999999999973,USA,North America,B2B
887,2021-11-24,84,4,16,187.38,0.16,109.2,2518.3871999999997,1747.2,771.1871999999996,Brazil,South America,B2C
888,2022-03-25,69,81,7,170.88,0.22,143.64,933.0047999999999,1005.4799999999999,-72.47519999999997,India,Asia,B2B
889,2020-06-13,34,99,10,196.47,0.1,104.86,1768.23,1048.6,719.6300000000001,Brazil,South America,B2C
890,2021-11-03,6,13,12,127.46,0.12,81.89,1345.9776,982.6800000000001,363.2975999999999,Germany,Europe,B2C
891,2022-12-28,53,39,14,53.26,0.04,41.12,715.8144,575.68,140.13440000000003,Germany,Europe,B2B
892,2022-02-17,194,15,5,36.75,0.05,22.4,174.5625,112.0,62.5625,India,Asia,B2B
893,2021-10-10,126,29,18,41.45,0.25,34.45,559.575,620.1,-60.52499999999998,China,Asia,B2B
894,2022-09-26,43,29,5,8.86,0.18,7.05,36.326,35.25,1.0760000000000005,USA,North America,B2B
895,2020-03-14,115,75,3,81.18,0.1,66.21,219.18600000000004,198.63,20.55600000000004,USA,North America,B2C
896,2020-05-20,111,32,5,42.33,0.24,23.18,160.85399999999998,115.9,44.95399999999998,China,Asia,B2C
897,2021-04-25,151,2,17,85.27,0.07,47.43,1348.1186999999998,806.31,541.8086999999998,Brazil,South America,B2B
898,2021-08-11,183,47,19,187.32,0.29,115.12,2526.9467999999997,2187.28,339.6667999999995,India,Asia,B2C
899,2021-04-10,80,78,19,88.96,0.1,62.92,1521.216,1195.48,325.7359999999999,Brazil,South America,B2C
900,2020-07-04,95,84,12,176.21,0.1,140.83,1903.068,1689.96,213.10799999999995,China,Asia,B2B
901,2022-06-07,118,22,9,123.07,0.09,102.72,1007.9432999999999,924.48,83.46329999999989,India,Asia,B2C
902,2020-07-20,144,75,1,53.19,0.04,41.58,51.0624,41.58,9.482399999999998,USA,North America,B2C
903,2020-07-24,8,27,18,74.39,0.03,64.83,1298.8494,1166.94,131.9094,USA,North America,B2B
904,2022-06-27,132,67,4,21.36,0.19,16.99,69.2064,67.96,1.2464000000000084,Brazil,South America,B2B
905,2020-12-06,104,81,10,70.03,0.26,43.59,518.222,435.90000000000003,82.32199999999995,Germany,Europe,B2B
906,2021-09-05,132,56,7,137.12,0.24,83.1,729.4784000000001,581.6999999999999,147.77840000000015,China,Asia,B2C
907,2020-02-29,184,92,1,19.06,0.04,14.84,18.2976,14.84,3.4575999999999993,China,Asia,B2C
908,2020-04-04,25,93,17,45.05,0.16,26.0,643.3139999999999,442.0,201.31399999999985,Brazil,South America,B2C
909,2021-10-26,195,21,2,79.38,0.03,42.63,153.9972,85.26,68.73719999999999,China,Asia,B2B
910,2020-04-24,96,47,11,196.5,0.01,140.08,2139.8849999999998,1540.88,599.0049999999997,USA,North America,B2B
911,2021-08-23,195,80,9,158.05,0.2,130.97,1137.96,1178.73,-40.76999999999998,Brazil,South America,B2B
912,2022-01-04,155,59,7,148.03,0.16,80.02,870.4164,560.14,310.27639999999997,USA,North America,B2B
913,2022-02-06,93,84,17,27.66,0.02,22.59,460.8156,384.03,76.78560000000004,India,Asia,B2C
914,2022-06-01,160,6,17,157.29,0.01,129.71,2647.1906999999997,2205.07,442.1206999999995,India,Asia,B2C
915,2020-10-25,178,19,2,158.13,0.3,109.57,221.38199999999998,219.14,2.2419999999999902,Germany,Europe,B2C
916,2021-05-15,61,57,6,122.22,0.01,63.91,725.9867999999999,383.46,342.5267999999999,China,Asia,B2C
917,2022-12-23,122,69,14,198.12,0.13,112.9,2413.1016000000004,1580.6000000000001,832.5016000000003,India,Asia,B2B
918,2022-04-23,51,3,6,68.42,0.15,53.57,348.94199999999995,321.42,27.521999999999935,China,Asia,B2B
919,2021-01-03,147,1,2,188.55,0.04,147.96,362.016,295.92,66.096,USA,North America,B2B
920,2020-12-14,21,58,1,183.37,0.05,157.58,174.2015,157.58,16.621499999999997,Brazil,South America,B2C
921,2020-12-24,5,38,10,7.24,0.11,5.31,64.436,53.099999999999994,11.336000000000013,India,Asia,B2C
922,2020-06-10,92,15,5,92.77,0.23,50.99,357.1645,254.95000000000002,102.21449999999996,Brazil,South America,B2B
923,2022-02-22,170,34,2,195.54,0.15,107.27,332.41799999999995,214.54,117.87799999999996,India,Asia,B2B
924,2021-05-08,61,61,16,25.11,0.19,19.8,325.42560000000003,316.8,8.62560000000002,China,Asia,B2B
925,2022-10-16,22,35,2,111.82,0.3,64.13,156.54799999999997,128.26,28.287999999999982,India,Asia,B2B
926,2020-10-20,149,64,10,195.9,0.23,123.68,1508.43,1236.8000000000002,271.6299999999999,India,Asia,B2B
927,2021-04-20,70,25,2,113.32,0.13,78.74,197.1768,157.48,39.696799999999996,USA,North America,B2B
928,2022-08-02,1,24,16,42.01,0.13,21.42,584.7792,342.72,242.05919999999992,Germany,Europe,B2B
929,2021-06-04,133,12,16,118.53,0.19,71.06,1536.1488000000002,1136.96,399.1888000000001,USA,North America,B2C
930,2022-07-30,12,18,19,44.87,0.2,29.76,682.024,565.44,116.58399999999995,Brazil,South America,B2B
931,2021-06-06,90,15,7,106.34,0.15,65.06,632.723,455.42,177.30299999999994,China,Asia,B2B
932,2020-01-20,46,80,12,19.44,0.19,10.78,188.95680000000004,129.35999999999999,59.59680000000006,China,Asia,B2B
933,2022-08-10,34,27,15,123.07,0.01,97.37,1827.5895,1460.5500000000002,367.03949999999986,India,Asia,B2B
934,2021-08-12,177,72,8,105.77,0.13,87.29,736.1591999999999,698.32,37.83919999999989,China,Asia,B2B
935,2020-11-19,78,60,6,149.33,0.08,90.04,824.3016,540.24,284.0616,Germany,Europe,B2B
936,2020-05-31,45,46,10,127.99,0.04,103.64,1228.7039999999997,1036.4,192.30399999999963,Germany,Europe,B2B
937,2022-06-23,155,89,3,112.17,0.03,73.38,326.4147,220.14,106.2747,India,Asia,B2B
938,2021-12-08,73,17,19,139.51,0.18,98.03,2173.5658,1862.57,310.9957999999999,India,Asia,B2C
939,2021-09-04,26,93,17,33.07,0.16,27.86,472.23960000000005,473.62,-1.3803999999999519,Brazil,South America,B2B
940,2022-05-18,47,53,7,121.1,0.08,96.88,779.884,678.16,101.72400000000005,India,Asia,B2C
941,2021-05-27,121,8,4,38.56,0.14,31.7,132.6464,126.8,5.846400000000003,USA,North America,B2B
942,2022-07-24,56,79,14,185.48,0.15,102.89,2207.212,1440.46,766.752,USA,North America,B2B
943,2021-09-10,94,27,15,18.33,0.06,9.68,258.453,145.2,113.25299999999999,USA,North America,B2B
944,2021-02-11,107,46,8,88.92,0.2,76.24,569.0880000000001,609.92,-40.83199999999988,Germany,Europe,B2B
945,2022-02-26,63,50,15,140.68,0.23,92.16,1624.8540000000003,1382.3999999999999,242.4540000000004,China,Asia,B2C
946,2022-09-16,48,71,14,94.31,0.24,58.01,1003.4584000000001,812.14,191.3184000000001,Brazil,South America,B2C
947,2020-08-06,61,3,9,22.96,0.18,18.14,169.44480000000001,163.26,6.184800000000024,India,Asia,B2C
948,2021-04-30,81,93,8,112.91,0.15,94.23,767.788,753.84,13.947999999999979,Brazil,South America,B2C
949,2022-02-20,26,64,17,130.12,0.02,109.95,2167.7992,1869.15,298.64919999999984,Germany,Europe,B2C
950,2022-01-05,36,44,2,142.24,0.09,89.1,258.8768,178.2,80.67680000000001,India,Asia,B2B
951,2021-08-28,1,53,3,77.79,0.03,65.41,226.3689,196.23,30.138900000000007,India,Asia,B2B
952,2021-08-27,8,24,8,114.91,0.29,59.34,652.6887999999999,474.72,177.96879999999987,Germany,Europe,B2C
953,2020-02-14,113,60,12,92.88,0.04,48.29,1069.9776,579.48,490.4975999999999,China,Asia,B2C
954,2022-03-21,99,3,1,136.05,0.05,101.96,129.2475,101.96,27.28750000000001,India,Asia,B2B
955,2021-07-16,180,20,10,118.79,0.27,62.39,867.167,623.9,243.26700000000005,China,Asia,B2C
956,2020-01-17,47,46,3,107.52,0.28,67.72,232.2432,203.16,29.083200000000005,Germany,Europe,B2B
957,2020-04-10,127,15,6,53.66,0.23,41.27,247.9092,247.62,0.2891999999999939,Brazil,South America,B2B
958,2022-10-14,56,25,7,5.39,0.0,3.42,37.73,23.939999999999998,13.79,India,Asia,B2B
959,2021-08-09,14,94,18,38.95,0.0,22.27,701.1,400.86,300.24,China,Asia,B2C
960,2021-04-16,28,78,11,27.83,0.11,17.05,272.4557,187.55,84.90569999999997,India,Asia,B2C
961,2021-12-22,78,71,19,92.57,0.04,63.23,1688.4768,1201.37,487.1068,China,Asia,B2B
962,2021-03-24,130,17,5,124.39,0.01,85.85,615.7305,429.25,186.4805,India,Asia,B2B
963,2021-01-24,109,84,19,46.55,0.14,37.85,760.627,719.15,41.476999999999975,India,Asia,B2B
964,2021-05-28,154,100,11,188.12,0.28,150.51,1489.9104,1655.61,-165.69959999999992,India,Asia,B2C
965,2020-10-07,14,9,12,6.3,0.1,4.3,68.03999999999999,51.599999999999994,16.439999999999998,Brazil,South America,B2B
966,2020-07-17,187,38,10,155.6,0.2,130.43,1244.8000000000002,1304.3000000000002,-59.5,India,Asia,B2B
967,2020-03-21,56,48,8,126.91,0.2,69.25,812.224,554.0,258.22400000000005,China,Asia,B2B
968,2021-09-24,115,60,9,77.84,0.08,46.87,644.5152,421.83,222.68520000000007,Brazil,South America,B2B
969,2022-06-21,7,63,4,14.85,0.2,12.34,47.52,49.36,-1.8399999999999963,USA,North America,B2B
970,2020-03-09,3,86,5,127.36,0.06,82.94,598.5919999999999,414.7,183.89199999999988,China,Asia,B2C
971,2022-01-17,111,2,8,80.19,0.04,71.57,615.8592,572.56,43.29920000000004,China,Asia,B2B
972,2020-09-26,151,88,9,187.57,0.21,128.77,1333.6227,1158.93,174.69269999999983,USA,North America,B2C
973,2020-07-03,107,72,15,110.69,0.03,90.41,1610.5394999999999,1356.1499999999999,254.3895,Brazil,South America,B2B
974,2021-08-27,18,11,15,188.23,0.3,124.41,1976.4149999999997,1866.1499999999999,110.26499999999987,India,Asia,B2B
975,2021-10-31,38,64,16,47.99,0.06,32.15,721.7696,514.4,207.3696,China,Asia,B2B
976,2022-04-30,115,77,14,146.52,0.18,95.7,1682.0496000000003,1339.8,342.2496000000003,USA,North America,B2C
977,2020-12-25,15,81,8,125.36,0.12,98.74,882.5344,789.92,92.61440000000005,India,Asia,B2C
